qed,FpDensityMorgan1,BCUT2D_MRLOW,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA4,PEOE_VSA8,SMR_VSA10,SMR_VSA7,SMR_VSA9,SlogP_VSA10,SlogP_VSA2,SlogP_VSA8,VSA_EState1,VSA_EState2,VSA_EState5,NumAromaticHeterocycles,NumHeterocycles,MolLogP,fr_Al_COO,fr_ArN,fr_Ar_COO,fr_Ar_OH,fr_COO,fr_C_O,fr_NH0,fr_NH1,fr_halogen,fr_nitro,fr_sulfone
0.8182684799435559,0.7058823529411765,0.0696150522951954,5.106527394840706,0.0,5.783244946364939,0.0,0.0,5.969305287951849,4.794537184071822,0.0,11.126902983393991,11.75255023431679,71.28765809124549,0.0,0.0,16.859077629157497,0.0,0.0,22.64716525307705,-1.1053251238767103,0,0,2.6158,0,0,1,0,1,2,0,0,0,0,0
0.7141681268421906,1.1304347826086956,-0.12652986833292168,0.0,5.783244946364939,5.783244946364939,0.0,0.0,0.0,9.589074368143644,0.0,12.338727669087403,11.566489892729878,23.80116485057091,0.0,0.0,11.566489892729878,0.0,0.0,23.95269533562711,2.8268968609469605,0,0,4.499500000000004,0,0,0,0,0,2,0,0,0,0,0
0.783635710596088,1.173913043478261,-0.1162909806466288,5.106527394840706,0.0,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,6.4208216229260096,5.783244946364939,23.80116485057091,0.0,0.0,16.99373872895395,0.0,0.0,11.833693019792857,2.772607721571691,0,0,4.291300000000004,0,0,0,0,0,1,0,0,0,0,0
0.6479725905950843,1.0714285714285714,-0.1873651071321515,4.736862953800049,0.0,17.167540703713566,0.0,0.0,5.969305287951849,14.383611552215466,0.0,18.759549292013414,17.535795180681728,11.64912463690315,0.0,0.0,23.136845991665414,0.0,5.840635588908047,36.807793100848954,1.8221755179344468,0,0,4.655200000000004,0,0,0,0,0,3,0,0,0,0,0
0.6950885218084817,1.1818181818181819,-0.11613076711051058,5.106527394840706,5.601050810983688,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,11.83581209232279,5.783244946364939,11.64912463690315,12.343784214475903,0.0,16.490823152189336,0.0,0.0,11.703982275991203,5.656325482653269,0,0,3.4925000000000024,0,0,0,0,0,1,0,0,0,0,0
0.6411255062495356,0.8823529411764706,-0.12980042031576325,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,0.0,0.0,0.0,17.618429924854997,71.7905736680101,0.0,0.0,11.075832682792555,11.64912463690315,0.0,11.23600670823885,-0.9166175359032491,0,0,3.3118000000000016,1,0,0,0,1,1,0,0,0,0,0
0.5787275648090855,0.8846153846153846,-0.12980349821203904,29.160506604881604,0.0,22.99804733313562,5.749511833283905,0.0,5.969305287951849,0.0,0.0,0.0,17.618429924855,41.45873832570204,28.747559166419524,0.0,44.62155024274339,11.64912463690315,20.772722491939977,11.797696916729656,0.11204586513975179,0,0,3.0518000000000023,1,0,0,1,1,1,0,0,0,0,0
0.3107701031193737,0.8275862068965517,-0.1319794261622161,28.79084216384095,0.0,22.99804733313562,5.749511833283905,0.0,11.938610575903699,4.794537184071822,0.0,6.923737199690624,23.587735212806848,41.45873832570204,28.747559166419524,0.0,45.48432813585453,11.64912463690315,26.151673725411204,23.27164404595078,-0.15205515419894633,0,0,3.2715000000000023,1,0,0,0,1,2,0,0,0,0,0
0.3451270947887906,0.9629629629629629,-0.13189581563308964,24.0539792100409,5.749511833283905,11.49902366656781,5.749511833283905,0.0,11.938610575903699,4.794537184071822,0.0,6.923737199690624,23.587735212806848,47.52510539416365,22.99804733313562,0.0,38.374530594577,11.64912463690315,20.852327795898564,22.960629464192152,-0.22413921350116994,0,0,3.262900000000001,1,0,0,0,1,2,0,0,0,0,0
0.6003805266961977,0.9230769230769231,-0.12980315049385452,24.0539792100409,0.0,23.06575634089761,5.749511833283905,0.0,5.969305287951849,0.0,0.0,0.0,17.618429924855,47.27595916674794,22.99804733313562,4.39041504767482,39.515022847902685,11.64912463690315,34.47352716783033,11.766446916729656,-0.7203753996624653,0,0,3.4853000000000023,1,0,0,0,1,1,0,0,1,0,0
0.6479852513481266,1.0416666666666667,-0.12980268431171685,19.31711625624085,5.817220841045895,11.49902366656781,5.749511833283905,0.0,5.969305287951849,0.0,0.0,0.0,17.618429924855,53.34232623520955,17.248535499851716,4.39041504767482,32.405225306625155,11.64912463690315,29.011959016095467,11.66802870685311,-0.580885384890615,0,0,3.476700000000002,1,0,0,0,1,1,0,0,1,0,0
0.560227219268467,0.7777777777777778,-0.12980306264073957,28.79084216384095,0.0,22.99804733313562,5.749511833283905,0.0,5.969305287951849,0.0,0.0,0.0,17.618429924855,41.45873832570204,28.747559166419524,0.0,46.624820389180215,11.64912463690315,26.364572477138626,11.898487811791384,1.0800722548355142,0,0,3.354800000000002,1,0,0,0,1,1,0,0,0,0,0
